ID,event
2594, ruffle
2600, ruffle
2609, ruffle
2615, ruffle
2621, ruffle
2632, ruffle
2635, ruffle
2649, ruffle
2646, ruffle
2659, ruffle
2665, ruffle
2686, ruffle
2677, ruffle
2694, ruffle
2700, ruffle
2721, ruffle
2724, ruffle
2732, ruffle
2735, detach
2741, ruffle
2749, detach
2786, ruffle
2792, ruffle
2798, ruffle
2805, ruffle
2813, ruffle
2816, ruffle
2831, ruffle
2837, ruffle
2843, ruffle
2849, ruffle
2855, ruffle
2872, detach
2944, ruffle
2947, ruffle
2959, ruffle
2962, ruffle
2975, ruffle
2979, ruffle